"","Location","Year","Month","average_WindGustSpeed","average_monthly_rainfall"
"2793","Nuriootpa",2014,"December",42.258064516129,0.367741935483871
"2794","Nuriootpa",2014,"February",43.4642857142857,3.95714285714286
"2795","Nuriootpa",2014,"January",47.2258064516129,0.3
"2796","Nuriootpa",2014,"July",44.0967741935484,2.77096774193548
"2797","Nuriootpa",2014,"June",40,3.21333333333333
"2798","Nuriootpa",2014,"March",39.1612903225806,0.535483870967742
"2799","Nuriootpa",2014,"May",33.8709677419355,1.14193548387097
"2800","Nuriootpa",2014,"November",42,1.09333333333333
"2801","Nuriootpa",2014,"October",41.4838709677419,0.174193548387097
"2802","Nuriootpa",2014,"September",43.1333333333333,0.473333333333333
"2803","Nuriootpa",2015,"April",37.2333333333333,1.88
"2804","Nuriootpa",2015,"August",39.5161290322581,2.13225806451613
"2805","Nuriootpa",2015,"December",43.9677419354839,0.216129032258065
"2806","Nuriootpa",2015,"February",42.4285714285714,0.00714285714285714
"2807","Nuriootpa",2015,"January",44.1290322580645,0.993548387096774
"2808","Nuriootpa",2015,"July",41.6129032258064,1.77741935483871
"2809","Nuriootpa",2015,"June",32.8,0.533333333333333
"2810","Nuriootpa",2015,"March",40.5161290322581,0.258064516129032
"2811","Nuriootpa",2015,"May",41.6451612903226,1.14838709677419
"2812","Nuriootpa",2015,"November",42.8333333333333,1.02333333333333
"2813","Nuriootpa",2015,"October",41.1290322580645,0.261290322580645
"2814","Nuriootpa",2015,"September",37.6,1.17241379310345
"2815","Nuriootpa",2016,"April",36.0333333333333,0.483333333333333
"2816","Nuriootpa",2016,"August",40.1935483870968,2.05483870967742
"2817","Nuriootpa",2016,"December",45.8064516129032,1.65806451612903
"2818","Nuriootpa",2016,"February",40.8275862068966,0.424137931034483
"2819","Nuriootpa",2016,"January",45.2903225806452,0.96774193548387
"2820","Nuriootpa",2016,"July",45.3225806451613,2.88666666666667
"2821","Nuriootpa",2016,"June",41.7333333333333,3.14
"2822","Nuriootpa",2016,"March",36.9032258064516,1.47096774193548
"2823","Nuriootpa",2016,"May",45.5806451612903,2.94
"2824","Nuriootpa",2016,"November",41.3,0.783333333333333
"2825","Nuriootpa",2016,"October",49.6129032258064,1.51290322580645
"2826","Nuriootpa",2016,"September",42.1455163649904,6.03666666666667
"2827","Nuriootpa",2017,"April",35.1666666666667,1.46666666666667
"2828","Nuriootpa",2017,"February",40.6071428571429,1.39285714285714
"2829","Nuriootpa",2017,"January",42.1290322580645,1.26129032258065
"2830","Nuriootpa",2017,"June",25.1324994644895,0.28
"2831","Nuriootpa",2017,"March",39.1290322580645,0.329032258064516
"2832","Nuriootpa",2017,"May",35.5483870967742,0.638709677419355
"2833","PearceRAAF",2009,"April",43.1296468410951,0.614285714285714
"2834","PearceRAAF",2009,"August",40.4516129032258,4.07826086956522
"2835","PearceRAAF",2009,"December",47.3548387096774,0
"2836","PearceRAAF",2009,"February",51.5719443543348,0.0357142857142857
"2837","PearceRAAF",2009,"January",52.4449771338052,0
"2838","PearceRAAF",2009,"July",41.6117880929622,5.98
"2839","PearceRAAF",2009,"June",42.5304244404038,4.63846153846154
"2840","PearceRAAF",2009,"March",44.9548469228189,0.0758620689655172
"2841","PearceRAAF",2009,"May",42.199303707168,1.46428571428571
"2842","PearceRAAF",2009,"November",47.5666666666667,1.24666666666667
"2843","PearceRAAF",2009,"October",44.3063644943458,0.296296296296296
"2844","PearceRAAF",2009,"September",47.1666666666667,4.05714285714286
"2845","PearceRAAF",2010,"April",37.9871308529129,0.433333333333333
"2846","PearceRAAF",2010,"August",35.8709677419355,1.70322580645161
"2847","PearceRAAF",2010,"December",54.1428413056138,0.577777777777778
"2848","PearceRAAF",2010,"February",48.3928571428571,0.00769230769230769
"2849","PearceRAAF",2010,"January",51.5647176731859,0
"2850","PearceRAAF",2010,"July",36.5593797891972,4.04444444444445
"2851","PearceRAAF",2010,"June",35.7145907519075,0.96
"2852","PearceRAAF",2010,"March",47.118393867577,0.483870967741935
"2853","PearceRAAF",2010,"May",38.7971092724211,1.98620689655172
"2854","PearceRAAF",2010,"November",48.2273761575421,0.371428571428571
"2855","PearceRAAF",2010,"October",46.1787135470959,0.324137931034483
"2856","PearceRAAF",2010,"September",43.9795167571244,1.31538461538462
"2857","PearceRAAF",2011,"August",44.5862972042974,4.12
"2858","PearceRAAF",2011,"December",52.4011076294907,2.3
"2859","PearceRAAF",2011,"February",52.618226903657,0.0615384615384615
"2860","PearceRAAF",2011,"January",49.6017633653696,0.379310344827586
"2861","PearceRAAF",2011,"July",40.8812699558574,4.3
"2862","PearceRAAF",2011,"June",44.7975905517116,4.26923076923077
"2863","PearceRAAF",2011,"March",51.6987952141452,0.0064516129032258
"2864","PearceRAAF",2011,"May",38.9357402184377,1.544
"2865","PearceRAAF",2011,"November",50.7155710225925,1.06666666666667
"2866","PearceRAAF",2011,"October",42.219331257586,2.11851851851852
"2867","PearceRAAF",2011,"September",44.8431704321566,2.80833333333333
"2868","PearceRAAF",2012,"April",42.8469583588652,1.92
"2869","PearceRAAF",2012,"August",39.1708771305219,2.63870967741935
"2870","PearceRAAF",2012,"February",51.1098184288833,0.848275862068965
"2871","PearceRAAF",2012,"January",54.1127585741361,0.0774193548387097
"2872","PearceRAAF",2012,"July",35.8693232308593,0.966666666666667
"2873","PearceRAAF",2012,"June",44.188687857613,3.05925925925926
"2874","PearceRAAF",2012,"March",46.4749679418221,0.0258064516129032
"2875","PearceRAAF",2012,"May",39.2480487785332,1.29230769230769
"2876","PearceRAAF",2012,"November",50.2067879256482,1.67857142857143
"2877","PearceRAAF",2012,"October",45.2903225806452,0.325925925925926
"2878","PearceRAAF",2012,"September",46.4,2.75384615384615
"2879","PearceRAAF",2013,"April",35.7694985403058,0.607692307692308
"2880","PearceRAAF",2013,"August",39.8709677419355,5.584
"2881","PearceRAAF",2013,"December",46.8064516129032,0.02
"2882","PearceRAAF",2013,"January",50.2903225806452,0.304347826086957
"2883","PearceRAAF",2013,"July",41.8903267563531,3.91379310344828
"2884","PearceRAAF",2013,"June",35.8453378314463,0.4375
"2885","PearceRAAF",2013,"March",45.0112044066191,2.09655172413793
"2886","PearceRAAF",2013,"May",38.3490553624147,3.34444444444444
"2887","PearceRAAF",2013,"November",51.8666666666667,0.275
"2888","PearceRAAF",2013,"October",43.8387096774194,1.048
"2889","PearceRAAF",2013,"September",49,6.75217391304348
"2890","PearceRAAF",2014,"April",38.5666666666667,0.828571428571428
"2891","PearceRAAF",2014,"August",39.6451612903226,3.21111111111111
"2892","PearceRAAF",2014,"December",47.7046130945786,0
"2893","PearceRAAF",2014,"February",49.6071428571429,0
"2894","PearceRAAF",2014,"January",47.8064516129032,0.0064516129032258
"2895","PearceRAAF",2014,"July",42.0658227673341,4.54782608695652
"2896","PearceRAAF",2014,"June",35.7666666666667,3.36153846153846
"2897","PearceRAAF",2014,"March",46.6774193548387,0.213793103448276
"2898","PearceRAAF",2014,"May",37.8064516129032,5.38695652173913
"2899","PearceRAAF",2014,"November",45.5410300817341,0.68
"2900","PearceRAAF",2014,"October",41.2654095103123,0.984615384615385
"2901","PearceRAAF",2014,"September",43.1739159562625,2.41739130434783
"2902","PearceRAAF",2015,"April",44.1666666666667,1.82
"2903","PearceRAAF",2015,"August",38.4193548387097,3.01290322580645
"2904","PearceRAAF",2015,"December",48.8064516129032,0.496774193548387
"2905","PearceRAAF",2015,"February",46.6428571428571,1.16428571428571
"2906","PearceRAAF",2015,"January",48.1290322580645,0.0387096774193548
"2907","PearceRAAF",2015,"July",38.186191937045,3.37241379310345
"2908","PearceRAAF",2015,"June",39.3333333333333,2.15333333333333
"2909","PearceRAAF",2015,"March",43.8064516129032,0.864516129032258
"2910","PearceRAAF",2015,"May",39.9354838709677,1.88387096774194
"2911","PearceRAAF",2015,"November",46.3333333333333,0.32
"2912","PearceRAAF",2015,"October",41.3225806451613,0.432258064516129
"2913","PearceRAAF",2015,"September",43.2392279239371,1.13103448275862
"2914","PearceRAAF",2016,"April",39.6333333333333,2.27333333333333
"2915","PearceRAAF",2016,"August",40.6774193548387,4.32903225806452
"2916","PearceRAAF",2016,"December",48.5161290322581,0.445161290322581
"2917","PearceRAAF",2016,"February",50.5862068965517,0.0344827586206897
"2918","PearceRAAF",2016,"January",49.5850147613354,0.673333333333333
"2919","PearceRAAF",2016,"July",39.3204630969032,3.84516129032258
"2920","PearceRAAF",2016,"June",35.1333333333333,3.14
"2921","PearceRAAF",2016,"March",43.7096774193548,3.28387096774194
"2922","PearceRAAF",2016,"May",33.9677419354839,2.90967741935484
"2923","PearceRAAF",2016,"November",45.6666666666667,0.246666666666667
"2924","PearceRAAF",2016,"October",47.1588542288049,1.53793103448276
"2925","PearceRAAF",2016,"September",43.1563059063628,1.73103448275862
"2926","PearceRAAF",2017,"April",37.5262124517001,0
"2927","PearceRAAF",2017,"February",47.3133138112192,3.52142857142857
"2928","PearceRAAF",2017,"January",46.9749507809418,1.88275862068965
"2929","PearceRAAF",2017,"June",35.1891949756443,1.625
"2930","PearceRAAF",2017,"March",44.4516129032258,1.28387096774194
"2931","PearceRAAF",2017,"May",37.0434817510146,1.37333333333333
"2932","Penrith",2008,"December",41.9209520584874,2.33333333333333
"2933","Penrith",2009,"April",33.4333333333333,2.99333333333333
"2934","Penrith",2009,"August",36.4399645227879,0.266666666666667
"2935","Penrith",2009,"December",40.4177220564996,1.16296296296296
"2936","Penrith",2009,"February",36.8928571428571,4.86428571428571
"2937","Penrith",2009,"January",40.6370288032077,0.64
"2938","Penrith",2009,"July",30.5806451612903,0.496774193548387
"2939","Penrith",2009,"June",26.9333333333333,0.96
"2940","Penrith",2009,"March",33.8709677419355,1.48387096774194
"2941","Penrith",2009,"May",27.8387096774194,2.69032258064516
"2942","Penrith",2009,"November",42.0370836587109,0.485714285714286
"2943","Penrith",2009,"October",42.7096774193548,1.67741935483871
"2944","Penrith",2009,"September",43.5333333333333,0.46
"2945","Penrith",2010,"April",29.1198875287548,0.57037037037037
"2946","Penrith",2010,"August",40.7741935483871,0.741935483870968
"2947","Penrith",2010,"December",39.8194693676046,1.80909090909091
"2948","Penrith",2010,"February",38.4248075754315,10.992
"2949","Penrith",2010,"January",41.3233366409737,1.67692307692308
"2950","Penrith",2010,"July",26.258064516129,1.95862068965517
"2951","Penrith",2010,"June",27.9333333333333,1.71333333333333
"2952","Penrith",2010,"March",30.8573912883838,1.03448275862069
"2953","Penrith",2010,"May",29.0543172466118,1.72413793103448
"2954","Penrith",2010,"November",34.5,4.76
"2955","Penrith",2010,"October",37.9419682365091,2.54166666666667
"2956","Penrith",2010,"September",40.6472625340646,1.01538461538462
"2957","Penrith",2011,"August",24.6129032258065,0.916129032258065
"2958","Penrith",2011,"December",28.4193548387097,2.84516129032258
"2959","Penrith",2011,"February",34.8928571428571,0.778571428571429
"2960","Penrith",2011,"January",36.7803905267989,1.104
"2961","Penrith",2011,"July",31.9032258064516,0.87741935483871
"2962","Penrith",2011,"June",32.1666666666667,1.52666666666667
"2963","Penrith",2011,"March",34.6244881427396,4.04
"2964","Penrith",2011,"May",25.8064516129032,1.31612903225806
"2965","Penrith",2011,"November",34.1666666666667,5.12666666666667
"2966","Penrith",2011,"October",28.3225806451613,1.49677419354839
"2967","Penrith",2011,"September",37.6820109038303,2.44285714285714
"2968","Penrith",2012,"April",26.1666666666667,3.12
"2969","Penrith",2012,"August",38.2178718128332,0.166666666666667
"2970","Penrith",2012,"February",29.6206896551724,9.17931034482759
"2971","Penrith",2012,"January",30.0322580645161,4.45161290322581
"2972","Penrith",2012,"July",25.9032258064516,0.619354838709677
"2973","Penrith",2012,"June",21.6,2.18
"2974","Penrith",2012,"March",30.936042410682,4.97333333333333
"2975","Penrith",2012,"May",21.2258064516129,0.496774193548387
"2976","Penrith",2012,"November",34.9,2.23333333333333
"2977","Penrith",2012,"October",35.1612903225806,1.09677419354839
"2978","Penrith",2012,"September",36.7,0.813333333333333
"2979","Penrith",2013,"April",23.5333333333333,2.00666666666667
"2980","Penrith",2013,"August",36.3548387096774,0.0133333333333333
"2981","Penrith",2013,"December",34.5483870967742,1.18064516129032
"2982","Penrith",2013,"January",33.8709677419355,4.81290322580645
"2983","Penrith",2013,"July",23.3548387096774,0.141935483870968
"2984","Penrith",2013,"June",24.1333333333333,3.36
"2985","Penrith",2013,"March",28.6129032258065,2.1741935483871
"2986","Penrith",2013,"May",22.8709677419355,0.87741935483871
"2987","Penrith",2013,"November",36.6,4.71333333333333
"2988","Penrith",2013,"October",40.6451612903226,0.212903225806452
"2989","Penrith",2013,"September",35.8666666666667,0.633333333333334
"2990","Penrith",2014,"April",26.1873577668021,1.87586206896552
"2991","Penrith",2014,"August",29.8709677419355,3.32258064516129
"2992","Penrith",2014,"December",40.1612903225806,5.29677419354839
"2993","Penrith",2014,"February",28.6785714285714,2.43571428571429
"2994","Penrith",2014,"January",31.741935483871,0.883870967741935
"2995","Penrith",2014,"July",31.4193548387097,0.387096774193548
"2996","Penrith",2014,"June",30.5,1.18
"2997","Penrith",2014,"March",27.0967741935484,3.24516129032258
"2998","Penrith",2014,"May",23.4193548387097,0.129032258064516
"2999","Penrith",2014,"November",39.7666666666667,1.37931034482759
"3000","Penrith",2014,"October",36.741935483871,2.11612903225806
"3001","Penrith",2014,"September",34.0298356334058,0.648275862068965
"3002","Penrith",2015,"April",32.9333333333333,8.92413793103448
"3003","Penrith",2015,"August",31.5483870967742,1.29032258064516
"3004","Penrith",2015,"December",33.0645161290323,3.52258064516129
"3005","Penrith",2015,"February",30.75,1.68571428571429
"3006","Penrith",2015,"January",34.2903225806452,4.52903225806452
"3007","Penrith",2015,"July",28.0645161290323,1.07741935483871
"3008","Penrith",2015,"June",19.3666666666667,2.24666666666667
"3009","Penrith",2015,"March",29.6451612903226,1.49677419354839
"3010","Penrith",2015,"May",26.258064516129,1.53548387096774
"3011","Penrith",2015,"November",32.2,4.70666666666667
"3012","Penrith",2015,"October",30.8709677419355,1.01935483870968
"3013","Penrith",2015,"September",32.1,0.526666666666667
"3014","Penrith",2016,"April",24.5333333333333,0.406666666666667
"3015","Penrith",2016,"August",26.7096774193548,1.5741935483871
"3016","Penrith",2016,"December",36.4838709677419,2.17333333333333
"3017","Penrith",2016,"February",33.5821257421811,0.0692307692307692
"3018","Penrith",2016,"January",33.9934191844096,9.92903225806451
"3019","Penrith",2016,"July",31.3870967741935,1.72142857142857
"3020","Penrith",2016,"June",29.6,6.98
"3021","Penrith",2016,"March",30.3164312835903,0.541935483870968
"3022","Penrith",2016,"May",29.2258064516129,0.26
"3023","Penrith",2016,"November",37.3333333333333,0.572413793103448
"3024","Penrith",2016,"October",41,0.4
"3025","Penrith",2016,"September",32.5333333333333,1.66666666666667
"3026","Penrith",2017,"April",28.7666666666667,0.98
"3027","Penrith",2017,"February",33.9642857142857,2.58518518518519
"3028","Penrith",2017,"January",35.9032258064516,0.909677419354838
"3029","Penrith",2017,"June",24,1.14166666666667
"3030","Penrith",2017,"March",30.5806451612903,8.22142857142857
"3031","Penrith",2017,"May",21.4193548387097,0.329032258064516
"3032","Perth",2008,"August",31.3225806451613,0.896774193548387
"3033","Perth",2008,"December",40.1612903225806,0.374193548387097
"3034","Perth",2008,"July",36.3225806451613,5.78709677419355
"3035","Perth",2008,"November",38.6,1.92666666666667
"3036","Perth",2008,"October",37.8387096774194,1.23870967741935
"3037","Perth",2008,"September",38.5666666666667,2.52666666666667
"3038","Perth",2009,"April",32.3666666666667,0.166666666666667
"3039","Perth",2009,"August",35.5806451612903,3.58064516129032
"3040","Perth",2009,"December",40.0967741935484,0
"3041","Perth",2009,"February",39.6428571428571,0.292857142857143
"3042","Perth",2009,"January",40.2258064516129,0.0064516129032258
"3043","Perth",2009,"July",32.6774193548387,4.8258064516129
"3044","Perth",2009,"June",35.6333333333333,5.20666666666667
"3045","Perth",2009,"March",35.8387096774194,0.219354838709677
"3046","Perth",2009,"May",29.6774193548387,1.48387096774194
"3047","Perth",2009,"November",37.5333333333333,1.27333333333333
"3048","Perth",2009,"October",37.8709677419355,0.219354838709677
"3049","Perth",2009,"September",41.3,2.67333333333333
"3050","Perth",2010,"April",31.3333333333333,0.833333333333333
"3051","Perth",2010,"August",28.9677419354839,2.03225806451613
"3052","Perth",2010,"December",39.6774193548387,0.561290322580645
"3053","Perth",2010,"February",37.75,0.00714285714285714
"3054","Perth",2010,"January",40.0967741935484,0
"3055","Perth",2010,"July",29.4838709677419,4.58064516129032
"3056","Perth",2010,"June",25.5333333333333,1.71333333333333
"3057","Perth",2010,"March",37.3548387096774,1.30322580645161
"3058","Perth",2010,"May",29.3870967741935,2.85806451612903
"3059","Perth",2010,"November",38.8333333333333,0.386666666666667
"3060","Perth",2010,"October",38.0645161290323,0.664516129032258
"3061","Perth",2010,"September",33.3666666666667,1.45333333333333
"3062","Perth",2011,"August",37.4193548387097,3.71612903225806
"3063","Perth",2011,"December",37.6451612903226,2.44516129032258
"3064","Perth",2011,"February",39.9642857142857,0.0142857142857143
"3065","Perth",2011,"January",38.0967741935484,0.974193548387097
"3066","Perth",2011,"July",32.7379746537415,5.19354838709677
"3067","Perth",2011,"June",35.3666666666667,5.71333333333333
"3068","Perth",2011,"March",37.1290322580645,0
"3069","Perth",2011,"May",29.1935483870968,2.74193548387097
"3070","Perth",2011,"November",40.7897453842685,0.966666666666667
"3071","Perth",2011,"October",34.5483870967742,2.07096774193548
"3072","Perth",2011,"September",36.3,3.64
"3073","Perth",2012,"April",31.4136511206627,2.30666666666667
"3074","Perth",2012,"August",30.4838709677419,2.81290322580645
"3075","Perth",2012,"February",37.6206896551724,0.813793103448276
"3076","Perth",2012,"January",41.8064516129032,0.606451612903226
"3077","Perth",2012,"July",26.8387096774194,1.11612903225806
"3078","Perth",2012,"June",34,4.69333333333333
"3079","Perth",2012,"March",36.3225806451613,0.00645161290322581
"3080","Perth",2012,"May",27.2903225806452,1.58064516129032
"3081","Perth",2012,"November",40.4666666666667,1.94
"3082","Perth",2012,"October",36.6129032258064,0.503225806451613
"3083","Perth",2012,"September",39.3,3.02666666666667
"3084","Perth",2013,"April",26.6,0.7
"3085","Perth",2013,"August",34.4838709677419,5.4
"3086","Perth",2013,"December",37.258064516129,0.0580645161290322
"3087","Perth",2013,"January",40.0322580645161,0.232258064516129
"3088","Perth",2013,"July",33.0322580645161,4.51612903225806
"3089","Perth",2013,"June",27.6,1.46666666666667
"3090","Perth",2013,"March",33.741935483871,2.24516129032258
"3091","Perth",2013,"May",29.7096774193548,4.45806451612903
"3092","Perth",2013,"November",38.8666666666667,0.34
"3093","Perth",2013,"October",34.0967741935484,1.2258064516129
"3094","Perth",2013,"September",42.3666666666667,4.80666666666667
"3095","Perth",2014,"April",31.0333333333333,0.82
"3096","Perth",2014,"August",32.6129032258064,3.45161290322581
"3097","Perth",2014,"December",39.4516129032258,0
"3098","Perth",2014,"February",37.5357142857143,0
"3099","Perth",2014,"January",39.8709677419355,0.0064516129032258
"3100","Perth",2014,"July",32.6451612903226,4.87741935483871
"3101","Perth",2014,"June",28.6666666666667,3.12
"3102","Perth",2014,"March",35.258064516129,0.238709677419355
"3103","Perth",2014,"May",30.6129032258065,4.92258064516129
"3104","Perth",2014,"November",36.3,0.793333333333333
"3105","Perth",2014,"October",33.2258064516129,1.19354838709677
"3106","Perth",2014,"September",35,2.56666666666667
"3107","Perth",2015,"April",31.1,1.8
"3108","Perth",2015,"August",32.5161290322581,3.64516129032258
"3109","Perth",2015,"December",39.258064516129,0.438709677419355
"3110","Perth",2015,"February",35.9642857142857,0.835714285714286
"3111","Perth",2015,"January",36.4516129032258,0.6
"3112","Perth",2015,"July",29.1290322580645,3.30322580645161
"3113","Perth",2015,"June",29.9333333333333,3.34666666666667
"3114","Perth",2015,"March",34.1612903225806,0.503225806451613
"3115","Perth",2015,"May",31.3548387096774,2.70322580645161
"3116","Perth",2015,"November",36.6,0.68
"3117","Perth",2015,"October",32.2258064516129,0.664516129032258
"3118","Perth",2015,"September",34.5666666666667,1.73333333333333
"3119","Perth",2016,"April",32.9333333333333,2.27333333333333
"3120","Perth",2016,"August",36.8064516129032,3.9741935483871
"3121","Perth",2016,"December",40.1935483870968,0.329032258064516
"3122","Perth",2016,"February",36.7586206896552,0.0206896551724138
"3123","Perth",2016,"January",37.9569665333557,0.490322580645161
"3124","Perth",2016,"July",33.6129032258064,4.50322580645161
"3125","Perth",2016,"June",29.9666666666667,3.64666666666667
"3126","Perth",2016,"March",34.1935483870968,0.541935483870968
"3127","Perth",2016,"May",30.9677419354839,3.61290322580645
"3128","Perth",2016,"November",37.4,0.48
"3129","Perth",2016,"October",38.3225806451613,1.20645161290323
"3130","Perth",2016,"September",37,2.29333333333333
"3131","Perth",2017,"April",29.0666666666667,0
"3132","Perth",2017,"February",35.1071428571429,4.9
"3133","Perth",2017,"January",38.2258064516129,1.46451612903226
"3134","Perth",2017,"June",27.3207142065093,3.52
"3135","Perth",2017,"March",33.5483870967742,0.761290322580645
"3136","Perth",2017,"May",31.1612903225806,2.28387096774194
"3137","PerthAirport",2009,"April",43.2,0.226666666666667
"3138","PerthAirport",2009,"August",43.6451612903226,4.16129032258065
"3139","PerthAirport",2009,"December",46.0704327229591,0
"3140","PerthAirport",2009,"February",49.2381948718934,0.192857142857143
"3141","PerthAirport",2009,"January",46.4967978695828,0.406451612903226
"3142","PerthAirport",2009,"July",40.4516129032258,4.69032258064516
"3143","PerthAirport",2009,"June",42.5666666666667,4.38
"3144","PerthAirport",2009,"March",45.1935483870968,0.193548387096774
"3145","PerthAirport",2009,"May",43.2258064516129,1.6
"3146","PerthAirport",2009,"November",46.7,1.08
"3147","PerthAirport",2009,"October",45.4838709677419,0.129032258064516
"3148","PerthAirport",2009,"September",49.4743451785917,3.10666666666667
"3149","PerthAirport",2010,"April",38.7,0.773333333333333
"3150","PerthAirport",2010,"August",36.2704165810419,1.93548387096774
"3151","PerthAirport",2010,"December",54.1935483870968,0.516129032258065
"3152","PerthAirport",2010,"February",47.9993476212756,0
"3153","PerthAirport",2010,"January",50.6129032258064,0
"3154","PerthAirport",2010,"July",35.8387096774194,2.78709677419355
"3155","PerthAirport",2010,"June",34.6941300297466,1.57333333333333
"3156","PerthAirport",2010,"March",45.3590247363393,1.39354838709677
"3157","PerthAirport",2010,"May",35.9621446297895,2.85806451612903
"3158","PerthAirport",2010,"November",50.8333333333333,0.253333333333333
"3159","PerthAirport",2010,"October",46.0645161290323,0.812903225806452
"3160","PerthAirport",2010,"September",43.1717340764279,0.926666666666667
"3161","PerthAirport",2011,"August",44.2258064516129,4.12258064516129
"3162","PerthAirport",2011,"December",49.0010829590441,2.1741935483871
"3163","PerthAirport",2011,"February",53.9285714285714,0.0142857142857143
"3164","PerthAirport",2011,"January",48.7096774193548,1.39354838709677
"3165","PerthAirport",2011,"July",40.9354838709677,5.30967741935484
"3166","PerthAirport",2011,"June",42.2666666666667,4.77333333333333
"3167","PerthAirport",2011,"March",53.1414108460228,0
"3168","PerthAirport",2011,"May",41.7953237260001,1.89032258064516
"3169","PerthAirport",2011,"November",48.1666666666667,1.28666666666667
"3170","PerthAirport",2011,"October",45.1612903225806,2.04516129032258
"3171","PerthAirport",2011,"September",43.8333333333333,3.41333333333333
"3172","PerthAirport",2012,"April",45.300578857027,1.77333333333333
"3173","PerthAirport",2012,"August",39.1972904722357,3.59354838709677
"3174","PerthAirport",2012,"February",50.2068965517241,0.655172413793104
"3175","PerthAirport",2012,"January",54.0322580645161,0.883870967741935
"3176","PerthAirport",2012,"July",34.1612903225806,0.987096774193548
"3177","PerthAirport",2012,"June",42.8,4.48
"3178","PerthAirport",2012,"March",46.3225806451613,0
"3179","PerthAirport",2012,"May",36.4193548387097,1.28387096774194
"3180","PerthAirport",2012,"November",47.9588307788596,2.83333333333333
"3181","PerthAirport",2012,"October",47.3870967741936,0.445161290322581
"3182","PerthAirport",2012,"September",50.8228466256832,3.46
"3183","PerthAirport",2013,"April",34.6497454880426,0.26
"3184","PerthAirport",2013,"August",43,5.18064516129032
"3185","PerthAirport",2013,"December",47.1290322580645,0.0258064516129032
"3186","PerthAirport",2013,"January",49.0967741935484,0.264516129032258
"3187","PerthAirport",2013,"July",40.6451612903226,3.84516129032258
"3188","PerthAirport",2013,"June",34.0333333333333,0.766666666666667
"3189","PerthAirport",2013,"March",44.9940906392951,1.94193548387097
"3190","PerthAirport",2013,"May",37.4008132917506,3.61935483870968
"3191","PerthAirport",2013,"November",50.2,0.206666666666667
"3192","PerthAirport",2013,"October",43.8387096774194,1.04516129032258
"3193","PerthAirport",2013,"September",51.6666666666667,5.74666666666667
"3194","PerthAirport",2014,"April",39.4,0.62
"3195","PerthAirport",2014,"August",40.5330519009562,3.53548387096774
"3196","PerthAirport",2014,"December",48.1612903225806,0.00645161290322581
"3197","PerthAirport",2014,"February",50.5714285714286,0
"3198","PerthAirport",2014,"January",48.8709677419355,0.0129032258064516
"3199","PerthAirport",2014,"July",41,4.49032258064516
"3200","PerthAirport",2014,"June",36.3333333333333,3.07333333333333
"3201","PerthAirport",2014,"March",45.6129032258064,0.141935483870968
"3202","PerthAirport",2014,"May",38.1290322580645,4.03870967741936
"3203","PerthAirport",2014,"November",45.2666666666667,0.886666666666667
"3204","PerthAirport",2014,"October",43.9032258064516,1.10322580645161
"3205","PerthAirport",2014,"September",44.2,2.34
"3206","PerthAirport",2015,"April",44.6333333333333,1.86666666666667
"3207","PerthAirport",2015,"August",41.8709677419355,3.31612903225806
"3208","PerthAirport",2015,"December",49.6192167899722,0.561290322580645
"3209","PerthAirport",2015,"February",45.0357142857143,1.01428571428571
"3210","PerthAirport",2015,"January",48.3870967741936,0.0129032258064516
"3211","PerthAirport",2015,"July",37.9718838409791,3.18709677419355
"3212","PerthAirport",2015,"June",41.0849729273779,3.34
"3213","PerthAirport",2015,"March",46.3870967741936,0.709677419354839
"3214","PerthAirport",2015,"May",41.4516129032258,2.21935483870968
"3215","PerthAirport",2015,"November",45.3,0.58
"3216","PerthAirport",2015,"October",41.6774193548387,0.619354838709678
"3217","PerthAirport",2015,"September",44.4,1.56
"3218","PerthAirport",2016,"April",40.6001516458889,2.05333333333333
"3219","PerthAirport",2016,"August",42.8064516129032,4.24516129032258
"3220","PerthAirport",2016,"December",49.5483870967742,0.27741935483871
"3221","PerthAirport",2016,"February",46.2465501640891,0.0275862068965517
"3222","PerthAirport",2016,"January",48.1612903225806,0.75483870967742
"3223","PerthAirport",2016,"July",41,4.1741935483871
"3224","PerthAirport",2016,"June",38.0018095230994,2.88
"3225","PerthAirport",2016,"March",45.9677419354839,0.690322580645162
"3226","PerthAirport",2016,"May",36.9677419354839,3.41935483870968
"3227","PerthAirport",2016,"November",47.0333333333333,0.186666666666667
"3228","PerthAirport",2016,"October",48.1290322580645,1.21935483870968
"3229","PerthAirport",2016,"September",45.3333333333333,2.06
"3230","PerthAirport",2017,"April",39.3666666666667,0
"3231","PerthAirport",2017,"February",48.75,3.20714285714286
"3232","PerthAirport",2017,"January",48.0322580645161,1.28387096774194
"3233","PerthAirport",2017,"June",35.92,2.096
"3234","PerthAirport",2017,"March",45.9354838709677,0.638709677419355
"3235","PerthAirport",2017,"May",37.4193548387097,1.72903225806452
"3236","Portland",2009,"April",40.3291499548281,2.84
"3237","Portland",2009,"August",59.4193548387097,4.18709677419355
"3238","Portland",2009,"December",41.7442160231332,1.38064516129032
"3239","Portland",2009,"February",41.8369886271456,0.0928571428571429
"3240","Portland",2009,"January",43.9691161604959,0.354838709677419
"3241","Portland",2009,"July",48.0236034438074,4.94193548387097
"3242","Portland",2009,"June",33.4819551743877,3.38666666666667
"3243","Portland",2009,"March",40.4529270279492,1.79354838709677
"3244","Portland",2009,"May",34.9032258064516,1.67096774193548
"3245","Portland",2009,"November",40.4333333333333,2.34
